deal	5.102589	5.7784476	6.0603685
study	7.1470976	4.4512987	6.653451
afford	6.8054323	4.9173985	5.9629955
service	7.654577	4.1130886	6.1686945
height	5.1566434	4.921766	5.066992
prospect	8.555664	5.320441	7.0995855
pleasant	8.460438	3.1461604	4.1500163
shade	5.6006064	1.6719198	3.08177
listen	4.918108	4.9574556	4.126094
mighty	5.499632	5.5594225	6.062019
country	7.516824	4.684662	6.4328876
title	8.543425	2.953346	5.4519596
choose	6.0307927	3.0390632	4.696736
village	5.987321	4.216809	5.2251225
acquire	6.453541	5.8104434	7.177703
rank	6.1114674	6.316276	6.9747705
bow	4.9289813	4.42812	5.57536
doctor	2.76251	5.1172338	3.9743428
talent	7.9531355	6.036913	7.6768494
source	5.7767515	5.1794925	6.377772
lead	5.750871	4.6532764	5.1982927
question	5.2349644	4.8024936	6.197307
publish	8.633352	4.3653145	6.6058717
interest	7.489118	5.742696	7.0785103
serve	6.7331343	4.4500914	5.3333616
divine	6.0120096	5.6238136	6.8983517
put	4.413412	4.5664806	3.965335
shadow	4.4998198	1.7168307	2.620265
practical	7.107071	3.1282506	6.8524632
surface	5.22078	2.6862698	3.988434
account	4.849523	5.3964734	4.959775
loss	3.134269	4.4658976	3.4695735
indian	5.6851926	6.1540575	5.122532
vine	6.516974	3.2646646	4.7580996
certain	5.114208	5.123346	5.551584
sin	2.043503	5.6170974	4.5916224
necessity	4.7010784	5.8394465	5.820643
lose	5.7564383	5.329405	5.356009
private	5.786272	4.5122066	6.2547054
gentleman	7.6824436	4.63122	5.510165
daughter	7.152024	5.637874	6.064336
drive	4.461312	5.848945	4.5669103
strange	4.8272123	5.9185038	4.816201
journey	6.3438115	4.2077913	4.8556995
uncle	7.2800264	6.2534122	5.2366915
species	5.519791	3.4772716	4.575599
think	5.7868867	4.903621	5.0632677
bed	5.641403	3.2170277	4.140581
wind	5.4134107	4.724353	4.6237926
bless	9.5897045	4.460629	7.1357484
destroy	2.0597906	6.215477	3.9283972
author	6.0545006	5.0035524	4.7047067
sustain	5.3488626	4.1461153	4.8899107
black	3.084223	3.3309083	2.919565
event	6.756937	5.894243	6.435552
liberty	8.379594	5.7288694	7.5410986
negro	7.073283	5.068577	3.5324576
little	6.2233143	4.165226	4.3540974
fortune	7.605217	5.1124454	6.2571964
touch	5.7477875	4.3373103	4.2524576
kill	3.49504	7.1597953	4.286932
feature	6.3464146	3.3743577	5.022756
happiness	8.956036	5.5200996	7.0015397
assume	5.332359	2.8912356	3.5947227
notion	5.3928013	5.493373	6.2311664
purchase	7.6271157	4.7830167	5.7528663
faithful	7.72761	4.7195926	6.9963317
soldier	5.1665215	5.9140587	5.9775314
father	6.4001436	5.1339183	6.0975184
narrow	3.8758774	3.79363	3.6442094
great	6.087332	5.312657	6.4753213
tear	4.170417	5.8922586	4.2178507
honorable	6.275954	4.5711303	6.0241737
previous	5.896314	5.077693	6.040545
good	6.8838067	4.822971	5.4776855
domestic	6.7367373	3.800418	4.4958735
glory	8.058895	6.296384	7.803646
lay	5.2236342	3.9182131	4.0862694
occasion	4.8130617	5.700326	5.5116024
guard	5.224653	6.097616	6.0098634
whole	6.7696753	3.7751508	5.561324
mouth	5.6635623	5.5114536	5.424248
receive	7.6534834	5.0157957	6.2829475
take	5.690542	4.378904	4.8651752
simple	6.683387	3.4630253	5.050836
error	3.093457	5.9505315	4.981099
wisdom	7.44851	3.867496	7.6253023
rock	5.0058312	4.6647987	5.319584
decide	6.27444	5.343819	6.817289
exclaim	5.442787	6.1810093	4.920014
assure	7.4488225	4.848796	5.0906177
sign	5.6347756	2.732173	4.8731985
preserve	7.299345	4.7870817	6.131677
commerce	9.253215	4.324545	6.656636
plant	5.661806	4.326321	3.8619175
walk	5.0044475	4.407376	4.125546
difference	4.4284163	5.3471994	5.667338
hang	3.64198	4.2593684	3.3102152
following	7.634602	3.5125165	5.84808
employ	6.374838	4.3992662	6.188888
